fecha,maxima,minima
2009-04-01,14,1.4
1983-04-02,6.6,2
1996-04-03,12.8,2.2
1975-04-04,6.6,0
1975-04-05,3.6,-0.2
1975-04-06,8,0.2
1986-04-07,5.2,0.2
1986-04-08,8.2,0
1973-04-09,5.1,-0.4
1973-04-10,8.3,-0.5
2006-04-11,13.4,0.4
1986-04-12,5.2,0.4
1983-04-13,15,1.8
1999-04-14,14.2,2.2
1994-04-15,7.6,0.6
1994-04-16,9.2,0.8
1984-04-17,16.6,2.6
1986-04-18,10,2
1983-04-19,11.4,2.8
1995-04-20,9.6,1.2
1995-04-21,6.6,1.4
1995-04-22,12.2,0.4
1973-04-23,10.3,1.8
1976-04-24,10.2,2.4
1980-04-25,16.7,2
1989-04-26,10.4,1.8
2017-04-27,11.2,1.6
2013-04-28,8.6,0.9
2018-04-29,12.6,3
1976-04-30,14,2.6
