fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
2016-04-01,Abril,1,2.5,2.7,2016,2020
2022-04-02,Abril,2,0.5,3.2,2022,1974
2022-04-03,Abril,3,0.2,3.2,2022,1988
2019-04-04,Abril,4,2.5,2.7,2019,2022
1975-04-05,Abril,5,2,3.2,1975,1964
1975-04-06,Abril,6,1.4,1.8,1975,1968
1954-04-07,Abril,7,4,4,1954,1968
1954-04-08,Abril,8,3.2,3.6,1954,2012
1973-04-09,Abril,9,1.8,3,1973,2005
1973-04-10,Abril,10,0.6,1.6,1973,2005
1973-04-11,Abril,11,2,2.4,1973,2004
1994-04-12,Abril,12,1.4,2.6,1994,1978
1958-04-13,Abril,13,1.6,3.4,1958,1998
1991-04-14,Abril,14,2,3,1991,1968
1950-04-15,Abril,15,3,3.6,1950,1958
1994-04-16,Abril,16,1.4,4,1994,1980
1994-04-17,Abril,17,1.6,2.4,1994,1989
1994-04-18,Abril,18,2.4,3.8,1994,1989
1964-04-19,Abril,19,3.8,5,1964,1954
1964-04-20,Abril,20,5,5.4,1964,1991
1995-04-21,Abril,21,2.4,3.4,1995,1990
1995-04-22,Abril,22,2.2,4,1995,1991
1995-04-23,Abril,23,2.8,5.2,1995,2004
1995-04-24,Abril,24,4,4.6,1995,1973
1995-04-25,Abril,25,4.2,4.4,1995,1974
1981-04-26,Abril,26,3,4.6,1981,2001
1972-04-27,Abril,27,4.4,4.6,1972,1956
1956-04-28,Abril,28,3.2,3.6,1956,2013
1956-04-29,Abril,29,4.4,5,1956,1974
1974-04-30,Abril,30,3.8,4.2,1974,2001
