fecha,maxima,minima
1975-04-01,10.2,-1.2
1983-04-02,12.8,0
1983-04-03,13.6,-0.8
1996-04-04,16,-1.6
1996-04-05,15,-1
1979-04-06,11.8,-0.4
2000-04-07,17.2,0.6
1975-04-08,14.4,-0.6
2015-04-09,20.4,-0.3
1973-04-10,13.6,-1.4
1973-04-11,13.2,-3
1998-04-12,13.8,-0.6
1986-04-13,13.5,-1.8
1989-04-14,16.8,-1
1973-04-15,15.6,0
1978-04-16,17,0
1989-04-17,17.4,1.2
1999-04-18,18,-0.2
1986-04-19,14,-0.2
1991-04-20,12.2,1.2
2001-04-21,13.6,-1.6
2001-04-22,15.4,-0.6
1990-04-23,16.6,0.6
1980-04-24,15.6,1.8
1976-04-25,11,0.7
1982-04-26,19.4,3.2
1974-04-27,10.2,0
2017-04-28,17.1,-0.4
2017-04-29,19.2,1.4
1979-04-30,16.6,3
