fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
1971-04-01,Abril,1,10.8,11.5,1971,1954
1954-04-02,Abril,2,9,10.4,1954,1971
1953-04-03,Abril,3,11.8,12.6,1953,1968
1969-04-04,Abril,4,10.4,11.5,1969,1956
1971-04-05,Abril,5,10.3,12.8,1971,1970
1954-04-06,Abril,6,11,11,1954,1971
1968-04-07,Abril,7,11,12,1968,1956
1956-04-08,Abril,8,10.4,11.2,1956,1954
1970-04-09,Abril,9,11,11,1970,1976
1954-04-10,Abril,10,12,12,1954,1986
1954-04-11,Abril,11,12.8,13,1954,1956
1979-04-12,Abril,12,12,12.2,1979,1963
1971-04-13,Abril,13,11.4,11.5,1971,1954
1958-04-14,Abril,14,11,11.8,1958,1951
1958-04-15,Abril,15,9.5,11,1958,1967
1967-04-16,Abril,16,12.2,12.4,1967,1973
1971-04-17,Abril,17,12.6,12.6,1971,1986
1976-04-18,Abril,18,12,13,1976,1954
1952-04-19,Abril,19,11.5,12,1952,1954
1958-04-20,Abril,20,10,12.4,1958,1954
1956-04-21,Abril,21,11.8,12,1956,1954
1954-04-22,Abril,22,11.5,12,1954,1953
1954-04-23,Abril,23,11.5,11.8,1954,1953
1972-04-24,Abril,24,11.2,11.6,1972,1956
1951-04-25,Abril,25,12.9,13,1951,1973
1951-04-26,Abril,26,11,12,1951,1985
1951-04-27,Abril,27,12,12.6,1951,1985
1984-04-28,Abril,28,13.2,13.5,1984,1990
1954-04-29,Abril,29,13,13,1954,1962
1967-04-30,Abril,30,12.2,12.5,1967,1985
