fecha,maxima,minima
1951-04-01,17.4,-3.6
1967-04-02,17,-1.5
1983-04-03,13.2,-2.4
1951-04-04,19,-3
1950-04-05,20.2,-3.4
1975-04-06,11.4,-2.6
1975-04-07,13.6,-2.8
1975-04-08,17.6,-1.8
1986-04-09,11,-2.4
1975-04-10,12.8,-3.6
1977-04-11,15.4,-5.4
1973-04-12,17.4,-3.6
1986-04-13,12.2,-3
1957-04-14,14.4,-2.4
1957-04-15,15.5,-2.2
1999-04-16,13.2,-2.4
1972-04-17,14.8,-1.5
1973-04-18,17.4,-4.6
1972-04-19,15.4,-1.8
1973-04-20,18.8,-0.6
1973-04-21,19.2,-1.4
1965-04-22,14.6,-0.4
1974-04-23,16.2,-1
1974-04-24,16.2,0
1976-04-25,15,-1.4
1981-04-26,10.8,-0.2
1972-04-27,17.2,-2.4
1970-04-28,14.5,-1.6
1970-04-29,16.5,-2.4
1979-04-30,19.6,-0.4
