fecha,maxima,minima
1975-04-01,15.6,1.4
1967-04-02,20,1
1966-04-03,19,0.4
1967-04-04,26.6,1.4
1970-04-05,19.4,3.4
1975-04-06,16.6,0
1966-04-07,18.8,1
1986-04-08,12.8,1.6
1986-04-09,16,1.6
1967-04-10,15.6,2
1973-04-11,18.4,-0.2
1978-04-12,17.6,2
1986-04-13,17,-1.2
1958-04-14,14.9,2.8
1957-04-15,20.8,0
1980-04-16,19.2,4.2
1994-04-17,19.8,2.8
1994-04-18,18.6,3
1960-04-19,20.3,4.5
1986-04-20,18.8,5.4
1990-04-21,17.5,4
1995-04-22,16.4,2
1985-04-23,16.2,3.8
1970-04-24,26.2,0.6
1959-04-25,23.6,4.6
1981-04-26,16.6,3.4
1961-04-27,25,3
1972-04-28,25.6,3.2
1970-04-29,20.4,4.6
1970-04-30,24.8,3
