fecha,maxima,minima
2016-04-01,15.8,2.5
1974-04-02,9,3.2
1988-04-03,7.4,3.2
2019-04-04,16.1,2.5
1975-04-05,13,2
1975-04-06,14.8,1.4
1954-04-07,14,4
1954-04-08,14.4,3.2
1973-04-09,12,1.8
1973-04-10,11.2,0.6
1973-04-11,15.4,2
1994-04-12,19,1.4
1958-04-13,9.8,1.6
1991-04-14,15.6,2
1950-04-15,15.4,3
1994-04-16,14.6,1.4
1994-04-17,16,1.6
1994-04-18,16.8,2.4
1964-04-19,12,3.8
1964-04-20,13.4,5
1995-04-21,13.4,2.4
1995-04-22,13.4,2.2
1995-04-23,14.4,2.8
1995-04-24,16.4,4
1995-04-25,15.4,4.2
1981-04-26,13.6,3
1972-04-27,19.4,4.4
1956-04-28,14.6,3.2
1956-04-29,13.8,4.4
1974-04-30,13.8,3.8
