fecha,maxima,minima
1975-04-01,14.6,2
1975-04-02,16,1
1970-04-03,12.4,3
2003-04-04,15.7,1.7
2010-04-05,14.7,1.3
1973-04-06,19.8,3.8
1958-04-07,18.5,3.7
1986-04-08,12.6,1.5
2015-04-09,16.3,3.3
1958-04-10,17,2
2006-04-11,19.4,1.9
2006-04-12,21.1,2.7
1986-04-13,16,2
1986-04-14,14.4,2.4
2008-04-15,16.1,3
1999-04-16,15.9,1.6
1953-04-17,16.6,4.2
1955-04-18,16.7,2.5
2001-04-19,20.3,4.3
1954-04-20,15.8,4.4
1991-04-21,14.4,2.7
1991-04-22,15.4,2
1990-04-23,18.6,4.8
1971-04-24,17.2,5.2
1973-04-25,19.6,4
1972-04-26,13.6,4
1981-04-27,14.6,4
2017-04-28,17.1,3.5
1970-04-29,18.4,5
1989-04-30,21.7,6
