fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
1967-04-01,Abril,1,-2.6,-2.2,1967,1975
1967-04-02,Abril,2,-2.8,-2.4,1967,1983
1970-04-03,Abril,3,-5.8,-3.4,1970,1983
1970-04-04,Abril,4,-1.8,-0.7,1970,2022
1970-04-05,Abril,5,-1.6,-1.4,1970,2002
1963-04-06,Abril,6,-4.2,-3.0,1963,1975
1968-04-07,Abril,7,-2.8,-2.5,1968,1962
1975-04-08,Abril,8,-2.4,-2.0,1975,1968
1986-04-09,Abril,9,-3.4,-2.4,1986,1977
1975-04-10,Abril,10,-3.0,-1.6,1975,1973
1973-04-11,Abril,11,-3.0,-2.6,1973,1967
1978-04-12,Abril,12,-2.6,-2.0,1978,1986
1986-04-13,Abril,13,-3.2,-2.4,1986,1983
1986-04-14,Abril,14,-1.2,-1.1,1986,1998
1982-04-15,Abril,15,-2.4,-1.4,1982,1999
1999-04-16,Abril,16,-4.0,-1.3,1999,1994
1994-04-17,Abril,17,-1.5,-1.3,1994,1993
1973-04-18,Abril,18,-1.4,-1.0,1973,1986
1986-04-19,Abril,19,-0.6,0.2,1986,1991
1962-04-20,Abril,20,0.4,0.4,1962,1972
1972-04-21,Abril,21,-2.0,-0.8,1972,1991
1965-04-22,Abril,22,-3.0,-2.8,1965,1980
1965-04-23,Abril,23,-2.6,-2.2,1965,1995
1965-04-24,Abril,24,-1.0,-0.6,1965,1980
1976-04-25,Abril,25,-1.8,-0.4,1976,1980
1995-04-26,Abril,26,-1.6,-1.0,1995,1972
1972-04-27,Abril,27,-2.6,-1.4,1972,1989
1970-04-28,Abril,28,-0.6,0.2,1970,2013
1970-04-29,Abril,29,-2.0,0.4,1970,1965
1979-04-30,Abril,30,-1.0,0.2,1979,1974
