fecha,maxima,minima
1963-04-01,13.4,1.2
1967-04-02,17.6,-0.2
1967-04-03,17.8,1.2
1996-04-04,12.9,-0.4
1975-04-05,8.2,-0.2
1970-04-06,12.6,0
1963-04-07,18.2,0.2
1964-04-08,14.6,-0.8
1968-04-09,14.2,0
1976-04-10,13.8,0
1976-04-11,16.2,-0.2
1951-04-12,15.6,1
1958-04-13,8.8,0.6
1983-04-14,16.2,0.4
1973-04-15,14.8,1.2
1962-04-16,7.4,-0.8
1984-04-17,15.4,1.4
1955-04-18,19.5,1.4
1955-04-19,22.8,1.4
1954-04-20,15.6,1.8
1954-04-21,17,0.4
1991-04-22,15,-1.2
1965-04-23,12.4,-0.2
1991-04-24,18.3,1.8
1973-04-25,19.4,1.6
1976-04-26,15.8,1.8
2017-04-27,12.9,1
1960-04-28,15.6,1.4
1970-04-29,12.8,1.6
1976-04-30,14.8,1
