fecha,maxima,minima
1975-04-01,15,-2.4
1975-04-02,15,1
1996-04-03,19.4,0.8
2019-04-04,12.5,0.1
1975-04-05,12,0.8
1975-04-06,13,-3.2
1975-04-07,13.4,-2
1975-04-08,16,0.2
1986-04-09,15.2,-1.4
1975-04-10,15,-3
1975-04-11,18,-1
1978-04-12,13,0
1986-04-13,17.4,-2.6
1994-04-14,18.8,0.4
1994-04-15,14.4,0.8
1994-04-16,14.8,-0.6
1992-04-17,19.8,1.8
1999-04-18,19.6,0
1974-04-19,24,1
1995-04-20,11.6,-0.6
1973-04-21,21,0.2
1973-04-22,17,-0.6
1973-04-23,13,-1.6
1995-04-24,15.8,-0.6
1986-04-25,12.8,0
1981-04-26,13,0.6
1974-04-27,16,1
2017-04-28,23.1,0
1974-04-29,15.4,0.6
1974-04-30,15.4,1
