fecha,maxima,minima
2007-04-01,9.7,-3.7
1967-04-02,13.6,-5.4
2019-04-03,8.4,-3.6
2019-04-04,10.6,-5.2
1989-04-05,5.3,-5.3
1975-04-06,8.8,-6.2
1986-04-07,6,-4.6
1975-04-08,11.6,-5.8
1986-04-09,4.2,-5.4
1970-04-10,9.2,-5.6
1970-04-11,12.6,-4.4
1978-04-12,8.2,-4.4
2019-04-13,18.2,-5
1986-04-14,12.2,-3.4
1994-04-15,6,-4.6
1950-04-16,10.4,-3.4
1953-04-17,17.2,-4.5
1962-04-18,10,-4
1954-04-19,11,-2.2
1954-04-20,13,-3.4
2013-04-21,15,-3.5
1991-04-22,12.6,-3.8
1995-04-23,9,-3
1971-04-24,11,-1.6
1995-04-25,11,-4
1981-04-26,7.2,-6
1972-04-27,9.2,-3.6
1965-04-28,12.2,-4.4
1970-04-29,11.6,-4.2
1954-04-30,16,-3
