fecha,maxima,minima
1991-04-01,15.8,-2.6
1969-04-02,9,-3.2
1970-04-03,11,-6.1
1970-04-04,13.6,-4.2
1975-04-05,5,-5
1975-04-06,8,-6
1986-04-07,5.4,-5
1986-04-08,7,-4.8
1986-04-09,9,-5.4
1973-04-10,5.5,-4
1973-04-11,11.5,-4
1951-04-12,15.6,-3.6
1986-04-13,11.2,-5
1953-04-14,15.7,-3.2
1994-04-15,7.8,-3.8
1994-04-16,8.4,-3.8
1994-04-17,8.8,-2.6
1960-04-18,13.4,-3.2
1954-04-19,14.5,-4.4
1995-04-20,9,-3.8
1991-04-21,11.2,-3.6
1995-04-22,6,-2.4
1973-04-23,12,-3.4
1976-04-24,9.2,-1.6
1976-04-25,12,-3.4
1995-04-26,16,-2.2
2017-04-27,10.6,-5.2
2017-04-28,14.4,-5
1970-04-29,14.8,-3.2
1974-04-30,12,-1.6
