fecha,maxima,minima
1951-04-01,16.9,1.6
1983-04-02,12.4,2
1970-04-03,13,0
1952-04-04,10.6,0.6
1952-04-05,12.3,0.9
1975-04-06,12.8,-0.4
1968-04-07,12,1
1986-04-08,8.3,0.4
1986-04-09,12.7,0
1973-04-10,10.6,0.2
1973-04-11,13.8,-0.6
1986-04-12,7,-0.4
1986-04-13,11.8,-1.6
1958-04-14,9.6,0.6
1957-04-15,16,1.8
1950-04-16,15.1,-0.2
1994-04-17,14.8,0
1954-04-18,15.2,2.5
1954-04-19,15.4,2.5
1991-04-20,14.4,2.8
1991-04-21,13.1,1.4
1980-04-22,17.6,2.4
1995-04-23,11,1.5
1976-04-24,13.4,3
1995-04-25,14.5,1.5
1981-04-26,11.8,2.4
1972-04-27,17.6,1
1981-04-28,10.4,2.2
1970-04-29,16,2.6
1974-04-30,15,3.4
