fecha,maxima,minima
1975-04-01,8,0
1967-04-02,14.7,1.1
1970-04-03,9.8,1.2
1975-04-04,6.9,1
1975-04-05,7.2,1
1986-04-06,5.4,1
1986-04-07,5.4,0.4
1986-04-08,7,1.6
1977-04-09,8.4,0.4
1973-04-10,7,0.7
1973-04-11,9,0.9
1986-04-12,4.6,-0.4
1958-04-13,7.7,-0.4
1982-04-14,8.8,2.8
1994-04-15,7,2.2
1978-04-16,10,2.4
1962-04-17,7,3.5
1986-04-18,8.6,3.4
1954-04-19,11,4
1960-04-20,11,3.6
1972-04-21,8.3,2.6
1965-04-22,10.8,4.4
1993-04-23,16.4,4.2
1973-04-24,10.6,3.2
1981-04-25,14.4,4
1981-04-26,8.4,2.6
1981-04-27,10,2.4
1970-04-28,7.6,3
1970-04-29,9.9,3.9
1951-04-30,12.5,3.5
