fecha,maxima,minima
1967-04-01,21.8,2
1975-04-02,19.6,2.4
2008-04-03,30,5.2
1983-04-04,20.4,3
1974-04-05,19.2,5
2007-04-06,16.5,2.6
1991-04-07,24.8,4.4
2009-04-08,22,3.7
1954-04-09,19.4,3.2
1973-04-10,18,1.6
1973-04-11,20.6,1.6
1973-04-12,23.6,2.6
1986-04-13,18.4,1.2
1958-04-14,15,-0.5
1958-04-15,17,-2
1958-04-16,20.4,3
1994-04-17,20.4,1.6
1958-04-18,22,1
1986-04-19,18.4,2.4
1986-04-20,19.4,4.4
1970-04-21,22.4,4.8
1995-04-22,17.4,3.2
1995-04-23,17.4,2.6
1995-04-24,18.6,5.2
1995-04-25,19.5,4.4
1993-04-26,17.5,5.4
1986-04-27,17.8,4.4
1972-04-28,26.6,5
2013-04-29,16.2,4.2
1956-04-30,19,5
