fecha,maxima,minima
1976-04-01,20.4,5
1975-04-02,16.6,3
1969-04-03,16.4,5
1983-04-04,22.6,4.4
1978-04-05,15.4,4.4
1964-04-06,17,5.4
1952-04-07,18.2,5
1964-04-08,17.6,5.2
1986-04-09,17,4
1973-04-10,19.6,3.6
1973-04-11,17,2.8
1973-04-12,17.8,4.6
1973-04-13,19.6,4.6
1958-04-14,17.4,4
1957-04-15,21.4,5.8
1986-04-16,17.8,5.6
1994-04-17,19.4,5.2
1989-04-18,19,4.6
1973-04-19,18.2,4
1954-04-20,17.2,6.4
1959-04-21,22,7
1983-04-22,20.4,6
1995-04-23,17.4,6.6
1983-04-24,20.8,6
1993-04-25,18.4,7.4
1993-04-26,17.4,6.8
1989-04-27,21,7
1956-04-28,18.6,6.2
1979-04-29,20.6,7
1950-04-30,19.2,7.2
