fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
1976-04-01,Abril,1,5,5.8,1976,1977
1975-04-02,Abril,2,3,6.2,1975,1951
1969-04-03,Abril,3,5,5,1969,1975
1983-04-04,Abril,4,4.4,4.4,1983,1989
1978-04-05,Abril,5,4.4,5.6,1978,1952
1964-04-06,Abril,6,5.4,5.6,1964,1989
1952-04-07,Abril,7,5,5,1952,1974
1964-04-08,Abril,8,5.2,6.2,1964,1986
1986-04-09,Abril,9,4,5.2,1986,1973
1973-04-10,Abril,10,3.6,6,1973,1985
1973-04-11,Abril,11,2.8,5.6,1973,1975
1973-04-12,Abril,12,4.6,5.7,1973,1994
1973-04-13,Abril,13,4.6,4.6,1973,1978
1958-04-14,Abril,14,4,5.8,1958,1975
1957-04-15,Abril,15,5.8,6.4,1957,1958
1986-04-16,Abril,16,5.6,6.2,1986,1958
1994-04-17,Abril,17,5.2,6.4,1994,1980
1989-04-18,Abril,18,4.6,5.4,1989,1994
1973-04-19,Abril,19,4,5.4,1973,1986
1954-04-20,Abril,20,6.4,7,1954,1973
1959-04-21,Abril,21,7,7.4,1959,1973
1983-04-22,Abril,22,6,6.6,1983,1990
1995-04-23,Abril,23,6.6,7,1995,1972
1983-04-24,Abril,24,6,7.2,1983,1981
1993-04-25,Abril,25,7.4,8,1993,1974
1993-04-26,Abril,26,6.8,7.4,1993,1986
1989-04-27,Abril,27,7,7.4,1989,1993
1956-04-28,Abril,28,6.2,7,1956,1979
1979-04-29,Abril,29,7,7.4,1979,1957
1950-04-30,Abril,30,7.2,7.2,1950,1993
