fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
1975-04-01,Abril,1,4.8,5.2,1975,1951
1955-04-02,Abril,2,4.6,5,1955,1963
2022-04-03,Abril,3,4.4,4.6,2022,1970
1951-04-04,Abril,4,4.5,4.6,1951,1952
1952-04-05,Abril,5,3.8,5.5,1952,1950
1963-04-06,Abril,6,4.8,5.5,1963,2013
1950-04-07,Abril,7,4.5,5.2,1950,1975
1986-04-08,Abril,8,5.6,5.8,1986,1980
1973-04-09,Abril,9,4.6,5.4,1973,1977
1958-04-10,Abril,10,4.5,6,1958,1957
1973-04-11,Abril,11,4,4.6,1973,1975
1951-04-12,Abril,12,5,5.2,1951,1958
1986-04-13,Abril,13,3,4,1986,1958
1958-04-14,Abril,14,4.6,5.6,1958,1986
1957-04-15,Abril,15,5.3,6.5,1957,1958
1950-04-16,Abril,16,5,5.6,1950,1957
1994-04-17,Abril,17,5,5.8,1994,1953
1958-04-18,Abril,18,4.5,6,1958,1973
1991-04-19,Abril,19,6.2,6.4,1991,1954
1954-04-20,Abril,20,6.4,7.3,1954,1962
1991-04-21,Abril,21,5.6,5.8,1991,1972
1965-04-22,Abril,22,6.4,6.6,1965,1980
1970-04-23,Abril,23,1,6.8,1970,1965
1995-04-24,Abril,24,6.2,7.8,1995,1965
1976-04-25,Abril,25,6.8,8,1976,1950
1972-04-26,Abril,26,7.4,7.4,1972,1976
1972-04-27,Abril,27,6.2,6.4,1972,1989
2013-04-28,Abril,28,7.2,7.5,2013,1967
1950-04-29,Abril,29,6,6.3,1950,1956
2013-04-30,Abril,30,8,8.4,2013,1974
