fecha,maxima,minima
1975-04-01,10.3,-5.5
1983-04-02,8.2,-2.4
1970-04-03,11.6,-4.8
2019-04-04,13.1,-4.8
2007-04-05,10.5,-2.8
1975-04-06,11,-5.2
1986-04-07,6.3,-4.2
1975-04-08,15.5,-3.5
1986-04-09,10.5,-4.8
1975-04-10,10.8,-4.8
1973-04-11,13.3,-4.5
1978-04-12,11.6,-3.6
1986-04-13,11.5,-4.6
1957-04-14,13.2,-3.5
1982-04-15,14.2,-3
1994-04-16,10.9,-3.5
1994-04-17,12.2,-4.8
1954-04-18,13.7,-3
1954-04-19,14.6,-3.5
1954-04-20,18.2,-2.4
1990-04-21,11.5,-2
1980-04-22,15.5,-1.7
1950-04-23,17.1,-0.5
1959-04-24,13.8,-1
1965-04-25,19,-0.5
1972-04-26,13,-2.1
1972-04-27,16.6,-3.4
1970-04-28,14,-2.5
1970-04-29,14.5,-2.4
1956-04-30,13,-0.7
