fecha,maxima,minima
1956-04-01,14.6,7
2007-04-02,13.2,6.6
1956-04-03,15,5
2007-04-04,15,6.7
2007-04-05,17.7,6.9
1954-04-06,9.6,5.6
1957-04-07,18.5,6
1956-04-08,15.8,5.5
1956-04-09,18,6
1954-04-10,17,4.2
1954-04-11,13.6,6.4
1954-04-12,12.2,6.4
1954-04-13,13,6.5
1954-04-14,15,5.4
1958-04-15,15.5,5
1954-04-16,14,7.2
1956-04-17,21,7
1972-04-18,16.4,7.2
1955-04-19,18.6,7
1958-04-20,15,6.2
1953-04-21,16,6.6
1954-04-22,19,6.5
1953-04-23,20,6
1956-04-24,21.2,6.6
1972-04-25,16.6,8.8
1958-04-26,20.5,7.5
1965-04-27,19.8,7.2
1953-04-28,17.2,7
1953-04-29,17.6,6.6
1952-04-30,15.6,8.6
