fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
1956-04-01,Abril,1,7,7,1956,1981
2007-04-02,Abril,2,6.6,7,2007,1957
1956-04-03,Abril,3,5,6.8,1956,2007
2007-04-04,Abril,4,6.7,7,2007,1954
2007-04-05,Abril,5,6.9,7,2007,1954
1954-04-06,Abril,6,5.6,6,1954,1959
1957-04-07,Abril,7,6,6,1957,1968
1956-04-08,Abril,8,5.5,6.3,1956,2006
1956-04-09,Abril,9,6,6.6,1956,1954
1954-04-10,Abril,10,4.2,5.2,1954,1971
1954-04-11,Abril,11,6.4,8,1954,1956
1954-04-12,Abril,12,6.4,7,1954,1957
1954-04-13,Abril,13,6.5,6.8,1954,1974
1954-04-14,Abril,14,5.4,6.5,1954,1958
1958-04-15,Abril,15,5,6.4,1958,1954
1954-04-16,Abril,16,7.2,7.6,1954,1974
1956-04-17,Abril,17,7,7.1,1956,2004
1972-04-18,Abril,18,7.2,7.6,1972,1955
1955-04-19,Abril,19,7,7.4,1955,1968
1958-04-20,Abril,20,6.2,7.5,1958,1952
1953-04-21,Abril,21,6.6,6.6,1953,1976
1954-04-22,Abril,22,6.5,6.6,1954,1959
1953-04-23,Abril,23,6,7.6,1953,1952
1956-04-24,Abril,24,6.6,7.5,1956,1972
1972-04-25,Abril,25,8.8,8.8,1972,1983
1958-04-26,Abril,26,7.5,8,1958,1995
1965-04-27,Abril,27,7.2,8.2,1965,1959
1953-04-28,Abril,28,7,8.6,1953,1952
1953-04-29,Abril,29,6.6,9,1953,1956
1952-04-30,Abril,30,8.6,8.6,1952,1985
