fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
1970-11-01,Noviembre,1,26,25,1970,1971
1970-11-02,Noviembre,2,27,26,1970,1971
1971-11-03,Noviembre,3,25.5,24,1971,1981
1970-11-04,Noviembre,4,24,24,1970,1971
1978-11-05,Noviembre,5,24,24,1978,1981
1981-11-06,Noviembre,6,24,23,1981,1970
2003-11-07,Noviembre,7,22.3,22,2003,1995
1970-11-08,Noviembre,8,24,22.9,1970,2015
1970-11-09,Noviembre,9,24,23,1970,2006
1977-11-10,Noviembre,10,22.4,22,1977,1970
1967-11-11,Noviembre,11,25,23,1967,1970
2011-11-12,Noviembre,12,24,23,2011,1967
1989-11-13,Noviembre,13,24,21.2,1989,2022
1968-11-14,Noviembre,14,24,22,1968,1989
2012-11-15,Noviembre,15,22.5,21,2012,2018
1968-11-16,Noviembre,16,21,20.6,1968,2018
2018-11-17,Noviembre,17,21,20,2018,2020
1967-11-18,Noviembre,18,21,20.2,1967,1964
1981-11-19,Noviembre,19,22,21,1981,1967
1968-11-20,Noviembre,20,23,23,1968,1995
1968-11-21,Noviembre,21,24,21,1968,1967
1968-11-22,Noviembre,22,25,22,1968,1967
1968-11-23,Noviembre,23,23,22,1968,1973
1968-11-24,Noviembre,24,21,21,1968,1970
1968-11-25,Noviembre,25,20,20,1968,1973
1968-11-26,Noviembre,26,23,22,1968,1970
1970-11-27,Noviembre,27,21,19,1970,1981
2000-11-28,Noviembre,28,22.3,20,2000,1970
1979-11-29,Noviembre,29,19,17.8,1979,1994
1999-11-30,Noviembre,30,20.2,19.9,1999,2020
