fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
2021-08-01,Agosto,1,11.7,13.6,2021,1978
1978-08-02,Agosto,2,14.0,14.0,1978,1981
1969-08-03,Agosto,3,14.0,14.4,1969,1963
1977-08-04,Agosto,4,13.6,14.5,1977,1952
1954-08-05,Agosto,5,13.6,13.8,1954,1986
1970-08-06,Agosto,6,13.4,13.6,1970,2019
1960-08-07,Agosto,7,12.0,13.4,1960,2012
1978-08-08,Agosto,8,13.0,13.4,1978,1965
1956-08-09,Agosto,9,13.2,13.4,1956,2017
1959-08-10,Agosto,10,13.8,14.0,1959,1967
1968-08-11,Agosto,11,13.0,14.2,1968,1956
1972-08-12,Agosto,12,13.0,13.2,1972,1968
2019-08-13,Agosto,13,12.0,13.4,2019,1960
1972-08-14,Agosto,14,12.6,12.7,1972,2014
1956-08-15,Agosto,15,12.4,13.0,1956,1954
1954-08-16,Agosto,16,11.5,13.0,1954,1970
1952-08-17,Agosto,17,13.0,14.2,1952,1970
1963-08-18,Agosto,18,13.6,14.0,1963,1952
1977-08-19,Agosto,19,12.0,12.6,1977,1954
1958-08-20,Agosto,20,12.5,13.1,1958,2020
1972-08-21,Agosto,21,11.4,12.0,1972,1970
1954-08-22,Agosto,22,10.5,12.6,1954,1956
1954-08-23,Agosto,23,11.0,12.2,1954,1956
1958-08-24,Agosto,24,12.0,12.4,1958,1956
1954-08-25,Agosto,25,11.5,13.4,1954,1971
1971-08-26,Agosto,26,12.0,14.4,1971,1985
1993-08-27,Agosto,27,12.6,14.3,1993,2012
1977-08-28,Agosto,28,13.4,13.5,1977,2023
1992-08-29,Agosto,29,12.0,13.0,1992,1977
1992-08-30,Agosto,30,12.0,12.4,1992,2020
1974-08-31,Agosto,31,12.8,12.8,1974,2020
