fecha,minima
1950-08-18,25.0
1951-07-23,25.4
1952-06-08,25.2
1952-08-07,25.8
1952-08-09,27.4
1955-07-27,25.0
1955-09-01,25.4
1956-07-29,25.8
1957-07-13,25.8
1957-08-11,25.2
1957-08-12,25.4
1959-07-29,27.4
1961-08-09,26.2
1962-07-13,25.0
1962-07-16,28.8
1962-07-31,25.2
1962-09-01,26.0
1962-09-05,26.0
1963-07-25,25.0
1963-09-01,25.0
1965-06-17,25.0
1965-07-21,26.0
1965-07-23,27.0
1965-07-24,25.0
1965-07-25,27.6
1966-07-06,25.4
1966-08-30,25.0
1967-08-03,27.0
1968-07-10,26.0
1968-07-14,25.0
1968-07-15,25.0
1968-08-15,27.0
1968-08-17,26.0
1968-08-18,28.0
1968-09-24,26.0
1969-08-15,26.2
1969-08-16,25.4
1970-07-02,25.4
1970-08-19,25.0
1970-09-08,25.0
1971-08-04,25.0
1971-08-23,25.6
1976-07-31,26.2
1979-08-01,25.8
1979-08-02,26.2
1979-08-08,25.0
1980-08-23,27.0
1982-07-22,25.0
1983-07-15,27.8
1989-07-02,26.0
1989-07-24,25.0
1989-08-14,26.6
1989-08-28,25.4
1993-08-06,25.0
1993-08-07,25.4
1993-08-18,25.2
1994-08-24,26.6
1994-08-31,25.0
1995-08-05,25.2
1995-08-06,25.8
1995-08-18,25.6
1996-08-11,25.4
1999-08-19,25.4
1999-09-03,25.2
2001-06-26,26.0
2001-08-16,25.8
2001-08-27,25.0
2001-08-30,25.4
2003-06-27,25.4
2003-07-30,25.2
2003-08-22,25.4
2004-07-24,25.0
2004-08-04,25.6
2004-08-17,25.0
2005-07-18,25.4
2005-07-24,26.2
2005-07-25,25.8
2005-08-27,25.2
2008-07-12,26.0
2008-07-25,25.6
2008-07-26,26.4
2008-08-01,27.6
2008-08-12,26.4
2008-08-13,25.2
2008-08-14,25.6
2009-07-04,27.0
2009-07-05,27.8
2009-07-06,26.4
2009-07-07,25.6
2009-07-25,25.6
2009-08-07,26.4
2009-08-11,25.0
2009-08-25,25.4
2010-07-14,25.0
2010-08-09,25.0
2010-08-12,25.8
2010-08-13,25.4
2010-08-24,27.0
2010-08-28,26.4
2010-08-29,25.4
2011-07-18,25.0
2011-08-06,26.4
2011-08-07,29.0
2011-08-08,26.2
2011-08-09,25.2
2011-08-19,25.5
2011-08-23,25.4
2011-08-27,25.4
2011-08-31,25.0
2012-07-05,25.1
2012-07-11,26.3
2012-08-12,27.2
2012-08-13,25.2
2012-08-24,27.0
2012-08-25,26.4
2014-08-11,27.4
2014-08-13,27.6
2014-09-04,26.8
2014-09-05,26.9
2014-09-06,26.1
2015-07-23,25.7
2015-08-02,26.0
2015-08-03,25.8
2015-08-06,25.6
2015-08-07,27.9
2015-08-08,27.6
2015-08-09,27.1
2015-08-10,26.5
2015-08-11,26.5
2015-08-12,25.4
2015-08-13,28.2
2016-06-14,25.9
2016-08-05,26.0
2016-08-18,26.3
2016-08-19,28.3
2016-08-20,28.0
2016-08-21,25.5
2017-06-25,25.0
2017-07-20,26.2
2018-07-11,26.0
2018-07-29,26.4
2018-08-11,25.6
2019-07-15,25.3
2019-08-21,25.0
2020-07-30,25.4
2020-08-01,25.4
2020-08-02,25.3
2020-08-03,25.8
2020-08-04,25.1
2021-07-04,26.9
2021-07-06,27.0
2021-07-07,26.1
2021-07-25,27.2
2021-08-07,27.5
2021-08-22,25.5
2021-08-24,25.4
2021-08-29,26.1
2022-07-30,25.0
2022-07-31,26.1
2022-08-12,25.7
2022-08-13,26.1
2022-08-14,26.3
2022-08-16,25.0
2022-09-02,26.3
2022-09-03,25.3
2023-07-11,25.3
2023-07-12,25.0
2023-07-13,26.8
2023-07-14,26.5
2023-07-16,26.9
2023-07-17,25.8
2023-07-19,25.7
2023-07-20,31.6
2023-07-21,27.4
2023-07-22,25.5
2023-07-23,25.1
2023-07-25,27.0
2023-08-01,29.0
2023-08-02,30.3
2023-08-03,29.3
2023-08-08,25.2
2023-08-11,25.4
2023-08-15,25.0
2023-08-26,25.2
2024-07-21,28.0
2024-07-29,25.1
2024-07-30,25.0
